,scr_grp,Negatives,Positives,resp_rate,lift,cmltv_p_perc,cmltv_n_perc,cmltv_rand_p_perc,cmltv_resp_rate,cmltv_lift,KS
0,1,27727,761,0.03,6.93,61.7,9.8,10.0,0.03,6.93,51.7
1,2,28255,232,0.01,2.31,80.5,19.7,20.0,0.02,4.62,60.5
2,3,28429,59,0.0,0.0,85.3,29.8,30.000000000000004,0.01,2.31,55.3
3,4,28428,59,0.0,0.0,90.0,39.8,40.0,0.01,2.31,50.0
4,5,28447,41,0.0,0.0,93.4,49.8,50.0,0.01,2.31,43.4
5,6,28457,30,0.0,0.0,95.8,59.8,60.0,0.01,2.31,35.8
6,7,28463,24,0.0,0.0,97.7,69.9,70.0,0.01,2.31,27.7
7,8,28474,14,0.0,0.0,98.9,79.9,80.0,0.01,2.31,18.9
8,9,28480,7,0.0,0.0,99.4,90.0,89.99999999999999,0.0,0.0,9.4
9,10,28481,7,0.0,0.0,100.0,100.0,99.99999999999999,0.0,0.0,0.0
